0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.36352e-06,1.41238e-05,3.05906e-05,4.41625e-05,5.01261e-05,4.59502e-05,3.04428e-05,3.22561e-06,-3.55762e-05,-8.55246e-05,-0.000145989,-0.000216225,-0.000295429,-0.00038277,-0.000477419,-0.000578561,-0.00068541,-0.000797212,-0.00091325,-0.00103284,-0.00115535,-0.00128017,-0.00140673,-0.00153448,-0.0016629,-0.00179151,-0.00191983,-0.0020474,-0.00217377,-0.0022985,-0.00242116,-0.00254132,-0.00265854,-0.00277241,-0.00288249,-0.00298835,-0.00308956,-0.00318569,-0.00327631,-0.00336098,-0.00343929,-0.00351081,-0.00357514,-0.00363189,-0.00368067,-0.00372112,-0.00375292,-0.00377575,-0.00378934,-0.00379346,-0.0037879,-0.00377253,-0.00374723,-0.00371196,-0.00366672,-0.00361159,-0.00354669,-0.00347222,-0.00338843,-0.00329566,-0.00319429,-0.0030848,-0.0029677,-0.00284359,-0.00271312,-0.002577,-0.00243601,-0.00229095,-0.00214269,-0.00199212,-0.00184017,-0.00168779,-0.00153596,-0.00138565,-0.00123783,-0.00109348,-0.000953532,-0.000818921,-0.000690529,-0.000569199,-0.000455721,-0.000350821,-0.000255155,-0.0001693,-9.37419e-05,-2.88664e-05,2.50531e-05,6.78701e-05,9.95831e-05,0.000120359,0.000130566,0.000130814,0.000122022,0.000105504,8.31077e-05,5.74067e-05,3.19744e-05,1.16034e-05,1.43463e-06,0
0,5.61674e-06,3.02397e-05,5.95762e-05,7.86515e-05,7.7284e-05,4.92121e-05,-8.93388e-06,-9.85203e-05,-0.000219561,-0.000371167,-0.000551861,-0.000759789,-0.000992878,-0.00124893,-0.00152573,-0.00182103,-0.00213268,-0.00245856,-0.00279665,-0.00314502,-0.00350185,-0.00386537,-0.00423393,-0.00460595,-0.0049799,-0.00535435,-0.00572789,-0.00609915,-0.00646682,-0.0068296,-0.0071862,-0.00753536,-0.00787581,-0.0082063,-0.00852556,-0.00883236,-0.00912542,-0.00940351,-0.00966537,-0.00990977,-0.0101355,-0.0103414,-0.0105262,-0.0106889,-0.0108284,-0.0109437,-0.0110338,-0.0110979,-0.0111353,-0.0111453,-0.0111273,-0.011081,-0.0110061,-0.0109026,-0.0107703,-0.0106097,-0.0104211,-0.010205,-0.00996223,-0.00969376,-0.00940072,-0.00908444,-0.00874645,-0.00838842,-0.00801224,-0.00761993,-0.00721367,-0.00679579,-0.00636871,-0.005935,-0.00549728,-0.00505824,-0.00462063,-0.0041872,-0.00376071,-0.00334389,-0.00293942,-0.0025499,-0.00217783,-0.00182558,-0.00149535,-0.0011892,-0.00090895,-0.0006562,-0.00043229,-0.000238265,-7.48439e-05,5.76258e-05,0.000159217,0.00023049,0.000272571,0.00028727,0.000277224,0.000246098,0.000198841,0.000141996,8.39566e-05,3.48591e-05,5.47533e-06,0
0,5.94177e-06,2.95511e-05,5.14966e-05,5.36e-05,2.34686e-05,-4.69975e-05,-0.00016253,-0.000325308,-0.000535639,-0.000792497,-0.00109393,-0.00143737,-0.00181983,-0.00223812,-0.00268889,-0.0031688,-0.00367453,-0.00420281,-0.00475051,-0.0053146,-0.00589215,-0.0064804,-0.00707667,-0.00767842,-0.00828318,-0.00888861,-0.00949242,-0.0100924,-0.0106863,-0.0112722,-0.0118477,-0.012411,-0.01296,-0.0134925,-0.0140066,-0.0145002,-0.0149713,-0.0154179,-0.0158381,-0.0162297,-0.016591,-0.01692,-0.0172149,-0.017474,-0.0176955,-0.0178779,-0.0180198,-0.0181198,-0.0181768,-0.0181899,-0.0181581,-0.018081,-0.0179582,-0.0177896,-0.0175752,-0.0173156,-0.0170113,-0.0166634,-0.016273,-0.0158418,-0.0153716,-0.0148645,-0.0143229,-0.0137495,-0.0131473,-0.0125195,-0.0118695,-0.011201,-0.0105178,-0.00982398,-0.00912361,-0.00842093,-0.00772025,-0.00702589,-0.00634217,-0.00567337,-0.00502367,-0.00439715,-0.00379771,-0.00322905,-0.00269462,-0.00219759,-0.0017408,-0.00132673,-0.000957419,-0.000634452,-0.000358889,-0.000131196,4.88209e-05,0.000182119,0.000270528,0.000316894,0.00032526,0.000301079,0.000251454,0.000185367,0.000113802,4.97082e-05,8.32948e-06,0
0,4.04929e-06,1.67744e-05,1.72684e-05,-1.32788e-05,-8.78346e-05,-0.000215063,-0.000400218,-0.00064585,-0.000952418,-0.0013188,-0.00174274,-0.00222115,-0.00275039,-0.00332648,-0.00394523,-0.00460238,-0.00529365,-0.00601482,-0.00676177,-0.00753051,-0.00831718,-0.00911806,-0.00992957,-0.0107483,-0.0115708,-0.0123941,-0.0132148,-0.0140301,-0.0148369,-0.0156323,-0.0164135,-0.0171776,-0.0179218,-0.0186433,-0.0193394,-0.0200073,-0.0206442,-0.0212475,-0.0218145,-0.0223425,-0.0228289,-0.0232714,-0.0236673,-0.0240145,-0.0243106,-0.0245537,-0.0247419,-0.0248735,-0.0249469,-0.024961,-0.0249147,-0.0248073,-0.0246385,-0.0244081,-0.0241163,-0.0237637,-0.0233514,-0.0228806,-0.022353,-0.0217708,-0.0211363,-0.0204526,-0.0197228,-0.0189504,-0.0181395,-0.0172943,-0.0164194,-0.0155197,-0.0146001,-0.013666,-0.012723,-0.0117764,-0.0108321,-0.00989571,-0.00897296,-0.00806947,-0.00719077,-0.00634221,-0.00552893,-0.0047558,-0.00402734,-0.00334772,-0.00272066,-0.00214938,-0.00163653,-0.00118417,-0.000793613,-0.000465442,-0.000199345,5.96214e-06,0.00015287,0.000245022,0.000287484,0.000286931,0.000251835,0.000192634,0.000121882,5.457e-05,9.31575e-06,0
0,9.03346e-07,-3.51254e-06,-3.42324e-05,-0.000108713,-0.000239307,-0.00043437,-0.000699017,-0.00103572,-0.00144485,-0.00192508,-0.00247385,-0.00308767,-0.00376236,-0.00449332,-0.00527567,-0.00610439,-0.00697441,-0.00788071,-0.00881831,-0.0097824,-0.0107683,-0.0117714,-0.0127873,-0.0138117,-0.0148407,-0.01587,-0.0168959,-0.0179145,-0.0189222,-0.0199152,-0.02089,-0.0218431,-0.0227708,-0.0236697,-0.0245364,-0.0253675,-0.0261594,-0.026909,-0.0276128,-0.0282676,-0.0288703,-0.0294178,-0.0299071,-0.0303354,-0.0307,-0.0309985,-0.0312286,-0.0313883,-0.0314758,-0.0314896,-0.0314286,-0.0312919,-0.0310792,-0.0307904,-0.0304258,-0.0299862,-0.0294729,-0.0288875,-0.0282322,-0.0275095,-0.0267225,-0.0258749,-0.0249704,-0.0240136,-0.0230093,-0.0219626,-0.0208792,-0.0197649,-0.018626,-0.0174688,-0.0163,-0.0151265,-0.0139551,-0.0127926,-0.0116462,-0.0105225,-0.00942825,-0.00837,-0.00735395,-0.00638601,-0.00547165,-0.00461592,-0.00382331,-0.00309771,-0.00244232,-0.00185958,-0.00135112,-0.000917588,-0.000558634,-0.000272748,-5.71524e-05,9.23393e-05,0.000181468,0.000217681,0.000210285,0.000170606,0.000112229,5.15255e-05,8.92398e-06,0
0,-2.92004e-06,-2.823e-05,-9.66315e-05,-0.000222999,-0.000418152,-0.000689459,-0.00104137,-0.0014759,-0.00199302,-0.00259108,-0.00326715,-0.0040173,-0.0048369,-0.00572081,-0.00666356,-0.00765949,-0.00870287,-0.00978795,-0.0109091,-0.0120607,-0.0132373,-0.0144336,-0.0156445,-0.016865,-0.0180902,-0.0193154,-0.020536,-0.0217474,-0.0229453,-0.0241253,-0.0252832,-0.0264146,-0.0275155,-0.0285816,-0.0296089,-0.0305934,-0.0315309,-0.0324177,-0.0332497,-0.0340231,-0.0347344,-0.0353798,-0.035956,-0.0364597,-0.0368878,-0.0372375,-0.0375061,-0.0376914,-0.0377913,-0.0378042,-0.0377289,-0.0375644,-0.0373103,-0.0369666,-0.0365337,-0.0360128,-0.0354051,-0.0347128,-0.0339384,-0.033085,-0.032156,-0.0311558,-0.0300889,-0.0289604,-0.0277759,-0.0265416,-0.0252639,-0.0239496,-0.0226059,-0.0212403,-0.0198604,-0.0184742,-0.0170895,-0.0157145,-0.014357,-0.0130251,-0.0117264,-0.0104685,-0.00925856,-0.00810346,-0.00700953,-0.00598258,-0.00502782,-0.00414974,-0.00335206,-0.00263761,-0.00200828,-0.00146489,-0.00100709,-0.000633282,-0.000340466,-0.000124142,2.18193e-05,0.000105306,0.000136093,0.000126015,8.92408e-05,4.28096e-05,7.60721e-06,0
0,-7.09613e-06,-5.54506e-05,-0.000165613,-0.000349253,-0.00061503,-0.000968803,-0.00141394,-0.00195162,-0.00258122,-0.00330055,-0.00410619,-0.00499377,-0.00595817,-0.00699376,-0.00809453,-0.00925427,-0.0104667,-0.0117253,-0.013024,-0.0143565,-0.0157166,-0.0170985,-0.0184962,-0.0199042,-0.0213169,-0.022729,-0.024135,-0.02553,-0.0269088,-0.0282664,-0.0295979,-0.0308985,-0.0321633,-0.0333877,-0.0345669,-0.0356963,-0.0367713,-0.0377874,-0.0387402,-0.0396253,-0.0404387,-0.0411763,-0.0418341,-0.0424085,-0.0428961,-0.0432936,-0.0435983,-0.0438075,-0.0439191,-0.0439312,-0.0438425,-0.0436519,-0.0433592,-0.0429643,-0.0424678,-0.0418709,-0.0411753,-0.0403834,-0.0394979,-0.0385225,-0.0374611,-0.0363185,-0.0350998,-0.033811,-0.0324582,-0.0310483,-0.0295886,-0.0280868,-0.0265509,-0.0249893,-0.0234105,-0.0218235,-0.0202372,-0.0186606,-0.0171026,-0.0155721,-0.0140779,-0.0126283,-0.0112316,-0.00989519,-0.0086264,-0.00743175,-0.00631708,-0.00528747,-0.00434713,-0.00349929,-0.00274615,-0.00208871,-0.00152676,-0.0010587,-0.000681485,-0.000390484,-0.000179406,-4.01789e-05,3.71679e-05,6.46628e-05,5.66447e-05,3.01809e-05,5.68415e-06,0
0,-1.14383e-05,-8.39806e-05,-0.00023832,-0.000482692,-0.000823221,-0.00126388,-0.00180662,-0.00245153,-0.00319711,-0.00404048,-0.00497764,-0.00600366,-0.00711293,-0.0082993,-0.00955627,-0.0108771,-0.012255,-0.013683,-0.0151542,-0.0166619,-0.0181994,-0.0197601,-0.0213377,-0.0229258,-0.0245183,-0.0261093,-0.0276928,-0.0292631,-0.0308145,-0.0323415,-0.0338385,-0.0353001,-0.036721,-0.0380958,-0.0394193,-0.0406863,-0.0418917,-0.0430306,-0.044098,-0.0450891,-0.0459993,-0.0468241,-0.0475594,-0.0482009,-0.048745,-0.0491883,-0.0495274,-0.0497597,-0.0498828,-0.0498948,-0.0497941,-0.0495798,-0.0492514,-0.0488092,-0.0482537,-0.0475862,-0.0468088,-0.045924,-0.044935,-0.0438457,-0.0426605,-0.0413847,-0.040024,-0.0385848,-0.037074,-0.035499,-0.033868,-0.0321893,-0.0304718,-0.0287247,-0.0269574,-0.0251796,-0.0234012,-0.021632,-0.0198819,-0.0181607,-0.0164779,-0.0148428,-0.0132644,-0.0117511,-0.0103108,-0.00895074,-0.00767739,-0.0064964,-0.00541248,-0.00442929,-0.00354936,-0.00277398,-0.00210312,-0.00153531,-0.0010676,-0.000695388,-0.000412413,-0.000210616,-8.00601e-05,-8.79512e-06,1.73285e-05,1.49228e-05,3.37127e-06,0
0,-1.5837e-05,-0.000113077,-0.000312879,-0.000620028,-0.00103793,-0.00156845,-0.00221184,-0.00296689,-0.00383105,-0.00480058,-0.00587074,-0.007036,-0.00829018,-0.00962661,-0.0110383,-0.012518,-0.0140584,-0.015652,-0.0172916,-0.0189697,-0.0206793,-0.0224132,-0.0241644,-0.0259262,-0.0276918,-0.0294548,-0.0312087,-0.0329472,-0.0346641,-0.0363532,-0.0380086,-0.0396242,-0.0411942,-0.0427128,-0.0441741,-0.0455726,-0.0469026,-0.0481587,-0.0493355,-0.0504278,-0.0514306,-0.052339,-0.0531485,-0.0538546,-0.0544532,-0.0549407,-0.0553136,-0.0555689,-0.0557042,-0.0557172,-0.0556066,-0.0553712,-0.0550106,-0.054525,-0.0539151,-0.0531825,-0.0523292,-0.051358,-0.0502725,-0.0490768,-0.0477758,-0.0463751,-0.044881,-0.0433002,-0.0416404,-0.0399096,-0.0381164,-0.03627,-0.0343799,-0.032456,-0.0305087,-0.0285482,-0.0265854,-0.0246309,-0.0226953,-0.0207894,-0.0189233,-0.0171073,-0.0153511,-0.0136638,-0.0120541,-0.0105298,-0.00909806,-0.00776514,-0.00653623,-0.00541545,-0.00440572,-0.00350868,-0.00272457,-0.00205218,-0.00148874,-0.00102985,-0.000669403,-0.00039954,-0.000210546,-9.078e-05,-2.65603e-05,-2.05186e-06,8.15374e-07,0
